id,distfed,distlocal,municipio,seccion,casilla,ubicacion,casilla_tipo
3070,DF6,DL16,CAJEME,953,B1,"CALLE PRINCIPAL SIN NUMERO, LA TINAJERA, CODIGO POSTAL 85218.",RURAL
3071,DF6,DL16,CAJEME,954,B1,"TRINIDAD HERNANDEZ SIN NUMERO, ENTRE JESUS MARIA GARCIA REAL Y JUAN MU",RURAL
3072,DF6,DL16,CAJEME,954,C1,"TRINIDAD HERNANDEZ SIN NUMERO, ENTRE JESUS MARIA GARCIA REAL Y JUAN MU",RURAL
3073,DF6,DL15,CAJEME,955,B1,"CALLE 14 Y TERRACERIA AL BACHOCO, BARRIO EL OLVIDO, GRANJAS MICAS, CODIGO POSTAL 85203.",RURAL
3074,DF6,DL15,CAJEME,955,C1,"CALLE 14 Y TERRACERIA AL BACHOCO, BARRIO EL OLVIDO, GRANJAS MICAS, CODIGO POSTAL 85203.",RURAL
3075,DF6,DL17,CAJEME,956,B1,"ANTONIO CASO SIN NUMERO, ENTRE MEZQUITAS Y BAZA, URBI VILLA DEL REY, CODIGO POSTAL 85203.",RURAL
3076,DF6,DL17,CAJEME,956,C1,"ANTONIO CASO SIN NUMERO, ENTRE MEZQUITAS Y BAZA, URBI VILLA DEL REY, CODIGO POSTAL 85203.",RURAL
3077,DF6,DL17,CAJEME,956,C2,"ANTONIO CASO SIN NUMERO, ENTRE MEZQUITAS Y BAZA, URBI VILLA DEL REY, CODIGO POSTAL 85203.",RURAL
3078,DF6,DL17,CAJEME,956,C3,"ANTONIO CASO SIN NUMERO, ENTRE MEZQUITAS Y BAZA, URBI VILLA DEL REY, CODIGO POSTAL 85203.",RURAL
3079,DF6,DL17,CAJEME,956,C4,"ANTONIO CASO SIN NUMERO, ENTRE MEZQUITAS Y BAZA, URBI VILLA DEL REY, CODIGO POSTAL 85203.",RURAL
3080,DF6,DL17,CAJEME,956,C5,"ANTONIO CASO SIN NUMERO, ENTRE MEZQUITAS Y BAZA, URBI VILLA DEL REY, CODIGO POSTAL 85203.",RURAL
3081,DF6,DL17,CAJEME,956,C6,"ANTONIO CASO SIN NUMERO, ENTRE MEZQUITAS Y BAZA, URBI VILLA DEL REY, CODIGO POSTAL 85203.",RURAL
3082,DF6,DL17,CAJEME,956,C7,"ANTONIO CASO SIN NUMERO, ENTRE MEZQUITAS Y BAZA, URBI VILLA DEL REY, CODIGO POSTAL 85203.",RURAL
3083,DF6,DL17,CAJEME,956,C8,"ANTONIO CASO SIN NUMERO, ENTRE MEZQUITAS Y BAZA, URBI VILLA DEL REY, CODIGO POSTAL 85203.",RURAL
3084,DF6,DL17,CAJEME,956,C9,"ANTONIO CASO SIN NUMERO, ENTRE MEZQUITAS Y BAZA, URBI VILLA DEL REY, CODIGO POSTAL 85203.",RURAL
3085,DF6,DL17,CAJEME,956,C10,"ANTONIO CASO SIN NUMERO, ENTRE MEZQUITAS Y BAZA, URBI VILLA DEL REY, CODIGO POSTAL 85203.",RURAL
3086,DF6,DL17,CAJEME,956,C11,"ANTONIO CASO SIN NUMERO, ENTRE MEZQUITAS Y BAZA, URBI VILLA DEL REY, CODIGO POSTAL 85203.",RURAL
3087,DF6,DL17,CAJEME,956,E1,"CALLE BENITO JUAREZ SIN NUMERO, ESQUINA IGNACIO ZARAGOZA, EJIDO TEPEYAC CAMPO 2, CODIGO POSTAL 85203",RURAL
3088,DF6,DL17,CAJEME,956,E1 C1,"CALLE BENITO JUAREZ SIN NUMERO, ESQUINA IGNACIO ZARAGOZA, EJIDO TEPEYAC CAMPO 2, CODIGO POSTAL 85203",RURAL
3089,DF6,DL17,CAJEME,956,E2,"CALLE OTANCAHUI NUMERO 921 NORTE, FRACCIONAMIENTO PUENTE REAL, SECCION ANDALUCIA, CIUDAD OBREGON, CODIGO POSTAL 85037",RURAL
3090,DF6,DL17,CAJEME,956,E2 C1,"CALLE OTANCAHUI NUMERO 921 NORTE, FRACCIONAMIENTO PUENTE REAL, SECCION ANDALUCIA, CIUDAD OBREGON, CODIGO POSTAL 85037",RURAL
3091,DF6,DL17,CAJEME,957,B1,"MARTE R. GOMEZ SIN NUMERO, ENTRE TEPEYAC Y PROVIDENCIA, COLONIA SEVERO GIRON, CODIGO POSTAL 85203.",URBANA
3092,DF6,DL17,CAJEME,957,C1,"MARTE R. GOMEZ SIN NUMERO, ENTRE TEPEYAC Y PROVIDENCIA, COLONIA SEVERO GIRON, CODIGO POSTAL 85203.",URBANA
3093,DF6,DL17,CAJEME,958,B1,"JOSEFA ORTIZ DE DOMINGUEZ SIN NUMERO, ESQUINA EMILIANO ZAPATA, PROVIDENCIA, CODIGO POSTAL 85199.",URBANA
3094,DF6,DL17,CAJEME,958,C1,"JOSEFA ORTIZ DE DOMINGUEZ SIN NUMERO, ESQUINA EMILIANO ZAPATA, PROVIDENCIA, CODIGO POSTAL 85199.",URBANA
3095,DF6,DL17,CAJEME,959,B1,"BOULEVARD LAZARO CARDENAS SIN NUMERO, ESQUINA JAVIER MINA, PROVIDENCIA, CODIGO POSTAL 85199.",URBANA
3096,DF6,DL17,CAJEME,959,C1,"BOULEVARD LAZARO CARDENAS SIN NUMERO, ESQUINA JAVIER MINA, PROVIDENCIA, CODIGO POSTAL 85199.",URBANA
3097,DF6,DL17,CAJEME,960,B1,"BENITO JUAREZ NUMERO 39, ESQUINA CLUB TEMERARIOS, EJIDO MORA VILLALOBOS CAMPO 29, CODIGO POSTAL 85203.",RURAL
3098,DF6,DL17,CAJEME,960,C1,"BENITO JUAREZ NUMERO 39, ESQUINA CLUB TEMERARIOS, EJIDO MORA VILLALOBOS CAMPO 29, CODIGO POSTAL 85203.",RURAL
3099,DF6,DL17,CAJEME,961,B1,"ROSALBA MONTIEL CORRAL, SIN NUMERO, ENTRE MARCELINO PALOMARES SALINAS Y ALFONSO ENCINAS O 200, EJIDO FRANCISCO I. MADERO, CAMPO 30, CODIGO POSTAL 85203.",RURAL
3100,DF6,DL17,CAJEME,961,C1,"ROSALBA MONTIEL CORRAL, SIN NUMERO, ENTRE MARCELINO PALOMARES SALINAS Y ALFONSO ENCINAS O 200, EJIDO FRANCISCO I. MADERO, CAMPO 30, CODIGO POSTAL 85203.",RURAL
3101,DF6,DL15,CAJEME,962,B1,"RAUL AYALA CANDELAS SIN NUMERO, ESQUINA EDUARDO ESTRELLA, EJIDO YUCURIBAMPO 2, CODIGO POSTAL 85204.",RURAL
3102,DF6,DL15,CAJEME,962,C1,"RAUL AYALA CANDELAS SIN NUMERO, ESQUINA EDUARDO ESTRELLA, EJIDO YUCURIBAMPO 2, CODIGO POSTAL 85204.",RURAL
3103,DF6,DL17,CAJEME,963,B1,"RAUL AYALA CANDELAS SIN NUMERO, ENTRE PASEO LAS PALMAS Y DEMOCRACIA, COLONIA LOS PRESIDENTES, CODIGO POSTAL 85195.",RURAL
3104,DF6,DL17,CAJEME,963,E1,"CALLE MANUEL FELIX FERNANDEZ SIN NUMERO, ESQUINA LAZARO CARDENAS, EJIDO GUADALUPE VICTORIA, CODIGO POSTAL 85203.",RURAL
3105,DF6,DL17,CAJEME,964,B1,"MAXIMILIANO R. LOPEZ Y VICENTE GUERRERO, EJIDO CUAUHTEMOC, CAMPO 5, CODIGO POSTAL 85203.",RURAL
3106,DF6,DL17,CAJEME,964,C1,"MAXIMILIANO R. LOPEZ Y VICENTE GUERRERO, EJIDO CUAUHTEMOC, CAMPO 5, CODIGO POSTAL 85203.",RURAL
3107,DF6,DL17,CAJEME,964,C2,"MAXIMILIANO R. LOPEZ Y VICENTE GUERRERO, EJIDO CUAUHTEMOC, CAMPO 5, CODIGO POSTAL 85203.",RURAL
3108,DF6,DL17,CAJEME,965,B1,"CUAUHTEMOC SIN NUMERO, ENTRE LAZARO CARDENAS Y EMILIANO ZAPATA, EJIDO CUAUHTEMOC, CAMPO 5, CODIGO POSTAL 85203.",URBANA
3109,DF6,DL17,CAJEME,965,C1,"CUAUHTEMOC SIN NUMERO, ENTRE LAZARO CARDENAS Y EMILIANO ZAPATA, EJIDO CUAUHTEMOC, CAMPO 5, CODIGO POSTAL 85203.",URBANA
3110,DF6,DL15,CAJEME,966,B1,"20 DE NOVIEMBRE SIN NUMERO, ENTRE CONSTITUCION Y MICHOACAN, TOBARITO, CODIGO POSTAL 85204.",RURAL
3111,DF6,DL15,CAJEME,966,C1,"20 DE NOVIEMBRE SIN NUMERO, ENTRE CONSTITUCION Y MICHOACAN, TOBARITO, CODIGO POSTAL 85204.",RURAL
3112,DF6,DL15,CAJEME,966,C2,"20 DE NOVIEMBRE SIN NUMERO, ENTRE CONSTITUCION Y MICHOACAN, TOBARITO, CODIGO POSTAL 85204.",RURAL
3113,DF6,DL15,CAJEME,966,C3,"20 DE NOVIEMBRE SIN NUMERO, ENTRE CONSTITUCION Y MICHOACAN, TOBARITO, CODIGO POSTAL 85204.",RURAL
3114,DF6,DL15,CAJEME,967,B1,"IGNACIO COMONFORT SIN NUMERO, ESQUINA MELCHOR OCAMPO, MARTE R. GOMEZ, CODIGO POSTAL 85204.",RURAL
3115,DF6,DL15,CAJEME,967,C1,"IGNACIO COMONFORT SIN NUMERO, ESQUINA MELCHOR OCAMPO, MARTE R. GOMEZ, CODIGO POSTAL 85204.",RURAL
3116,DF6,DL15,CAJEME,968,B1,"CALLE 20 SIN NUMERO, ENTRE OCTAVA Y MORELOS, EJIDO FRANCISCO VILLA, CODIGO POSTAL 85205.",RURAL
3117,DF6,DL15,CAJEME,968,C1,"CALLE 20 SIN NUMERO, ENTRE OCTAVA Y MORELOS, EJIDO FRANCISCO VILLA, CODIGO POSTAL 85205.",RURAL
3118,DF6,DL15,CAJEME,969,B1,"SAN JACINTO SIN NUMERO, ENTRE JOSE G. AGUILERA Y BENITO JUAREZ, MARTE R. GOMEZ, CODIGO POSTAL 85204.",URBANA
3119,DF6,DL15,CAJEME,969,C1,"SAN JACINTO SIN NUMERO, ENTRE JOSE G. AGUILERA Y BENITO JUAREZ, MARTE R. GOMEZ, CODIGO POSTAL 85204.",URBANA
3120,DF6,DL15,CAJEME,970,B1,"MIGUEL HIDALGO SIN NUMERO, ENTRE CHAPINGO Y MELCHOR OCAMPO, MARTE R. GOMEZ, CODIGO POSTAL 85204.",URBANA
3121,DF6,DL15,CAJEME,970,C1,"MIGUEL HIDALGO SIN NUMERO, ENTRE CHAPINGO Y MELCHOR OCAMPO, MARTE R. GOMEZ, CODIGO POSTAL 85204.",URBANA
3122,DF6,DL15,CAJEME,971,B1,"PIPILA #122, ESQUINA 5 DE MAYO, ZONA URBANA, TOBARITO, CODIGO POSTAL 85204.",URBANA
3123,DF6,DL15,CAJEME,971,C1,"PIPILA #122, ESQUINA 5 DE MAYO, ZONA URBANA, TOBARITO, CODIGO POSTAL 85204.",URBANA
3124,DF6,DL15,CAJEME,972,B1,"MAXIMILIANO R. LOPEZ SIN NUMERO, ENTRE NI",RURAL
3125,DF6,DL15,CAJEME,972,C1,"MAXIMILIANO R. LOPEZ SIN NUMERO, ENTRE NI",RURAL
3126,DF6,DL15,CAJEME,973,B1,"PEDRO MARIA ANAYA SIN NUMERO, ENTRE 10 DE MAYO Y FABIOLA GONZALEZ, COLONIA RODOLFO FELIX VALDEZ, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3127,DF6,DL15,CAJEME,973,C1,"PEDRO MARIA ANAYA SIN NUMERO, ENTRE 10 DE MAYO Y FABIOLA GONZALEZ, COLONIA RODOLFO FELIX VALDEZ, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3128,DF6,DL15,CAJEME,974,B1,"19 DE NOVIEMBRE SIN NUMERO, ESQUINA PLAN DE AYALA, ZONA URBANA, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3129,DF6,DL15,CAJEME,974,C1,"19 DE NOVIEMBRE SIN NUMERO, ESQUINA PLAN DE AYALA, ZONA URBANA, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3130,DF6,DL15,CAJEME,974,C2,"19 DE NOVIEMBRE SIN NUMERO, ESQUINA PLAN DE AYALA, ZONA URBANA, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3131,DF6,DL15,CAJEME,975,B1,"LAZARO CARDENAS SIN NUMERO, ESQUINA EMILIANO ZAPATA, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3132,DF6,DL15,CAJEME,975,C1,"LAZARO CARDENAS SIN NUMERO, ESQUINA EMILIANO ZAPATA, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3133,DF6,DL15,CAJEME,976,B1,"EMILIANO ZAPATA NUMERO 501,ENTRE URSULO GALVAN Y MAXIMILIANO R. LOPEZ, COLONIA CAMPESTRE DE PUEBLO YAQUI, CODIGO POSTAL 85200.",RURAL
3134,DF6,DL15,CAJEME,976,C1,"EMILIANO ZAPATA NUMERO 501,ENTRE URSULO GALVAN Y MAXIMILIANO R. LOPEZ, COLONIA CAMPESTRE DE PUEBLO YAQUI, CODIGO POSTAL 85200.",RURAL
3135,DF6,DL15,CAJEME,976,C2,"EMILIANO ZAPATA NUMERO 501,ENTRE URSULO GALVAN Y MAXIMILIANO R. LOPEZ, COLONIA CAMPESTRE DE PUEBLO YAQUI, CODIGO POSTAL 85200.",RURAL
3136,DF6,DL15,CAJEME,977,B1,"AVENIDA AQUILES SERDAN SIN NUMERO, ENTRE FRANCISCO I. MADERO Y LUIS CAJEME, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3137,DF6,DL15,CAJEME,977,C1,"AVENIDA AQUILES SERDAN SIN NUMERO, ENTRE FRANCISCO I. MADERO Y LUIS CAJEME, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3138,DF6,DL15,CAJEME,977,C2,"AVENIDA AQUILES SERDAN SIN NUMERO, ENTRE FRANCISCO I. MADERO Y LUIS CAJEME, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3139,DF6,DL15,CAJEME,978,B1,"CHURUBUSCO SIN NUMERO, ENTRE LEONARDO BRAVO Y FRANCISCO MARQUEZ, COLONIA HEROES DEL 47, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3140,DF6,DL15,CAJEME,978,C1,"CHURUBUSCO SIN NUMERO, ENTRE LEONARDO BRAVO Y FRANCISCO MARQUEZ, COLONIA HEROES DEL 47, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3141,DF6,DL15,CAJEME,979,B1,"31 DE OCTUBRE # 406, ENTRE MADERO Y LUIS CAJEME, COLONIA CENTRO, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3142,DF6,DL15,CAJEME,979,C1,"31 DE OCTUBRE # 406, ENTRE MADERO Y LUIS CAJEME, COLONIA CENTRO, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3143,DF6,DL15,CAJEME,980,B1,"PASCUAL AYON # 302 SUR, ESQUINA FRUCTUOSO MENDEZ, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3144,DF6,DL15,CAJEME,980,C1,"PASCUAL AYON # 302 SUR, ESQUINA FRUCTUOSO MENDEZ, PUEBLO YAQUI, CODIGO POSTAL 85200.",URBANA
3145,DF6,DL15,CAJEME,981,B1,"16 DE SEPTIEMBRE SIN NUMERO, ENTRE BENITO JUAREZ Y JUAN ESCUTIA, COLONIA ANTONIO ROSALES, CODIGO POSTAL 85205.",URBANA
3146,DF6,DL15,CAJEME,981,C1,"16 DE SEPTIEMBRE SIN NUMERO, ENTRE BENITO JUAREZ Y JUAN ESCUTIA, COLONIA ANTONIO ROSALES, CODIGO POSTAL 85205.",URBANA
3147,DF6,DL15,CAJEME,982,B1,"16 DE SEPTIEMBRE SIN NUMERO, ENTRE BENITO JUAREZ Y JUAN ESCUTIA, COLONIA ANTONIO ROSALES, CODIGO POSTAL 85205.",URBANA
3148,DF6,DL15,CAJEME,983,B1,"31 DE OCTUBRE SIN NUMERO Y 20 DE NOVIEMBRE, EJIDO 31 DE OCTUBRE, CAMPO 16, CODIGO POSTAL 85206.",RURAL
3149,DF6,DL15,CAJEME,983,C1,"31 DE OCTUBRE SIN NUMERO Y 20 DE NOVIEMBRE, EJIDO 31 DE OCTUBRE, CAMPO 16, CODIGO POSTAL 85206.",RURAL
3150,DF6,DL15,CAJEME,984,B1,"MARIA LIMON HUERTA SIN NUMERO, ESQUINA JOVINO CUEN, COLONIA MORELOS 1, CODIGO POSTAL 85207.",RURAL
3151,DF6,DL15,CAJEME,985,B1,"EMILIANO ZAPATA SIN NUMERO, ESQUINA LAZARO CARDENAS, QUETCHEHUECA, CODIGO POSTAL 85207.",RURAL
3152,DF6,DL15,CAJEME,986,B1,"LAZARO CARDENAS SIN NUMERO, ESQUINA PLAN DE AYALA, QUETCHEHUECA, CODIGO POSTAL 85207.",URBANA
3153,DF6,DL15,CAJEME,986,C1,"LAZARO CARDENAS SIN NUMERO, ESQUINA PLAN DE AYALA, QUETCHEHUECA, CODIGO POSTAL 85207.",URBANA
3154,DF6,DL15,CAJEME,987,B1,"PROLONGACION IGNACIO ZARAGOZA SIN NUMERO, ESQUINA 15 DE OCTUBRE, QUETCHEHUECA, CODIGO POSTAL 85207.",URBANA
3155,DF6,DL15,CAJEME,987,C1,"PROLONGACION IGNACIO ZARAGOZA SIN NUMERO, ESQUINA 15 DE OCTUBRE, QUETCHEHUECA, CODIGO POSTAL 85207.",URBANA
3156,DF6,DL15,CAJEME,988,B1,"CALLE 14 Y/O 1400 SIN NUMERO, ENTRE PROLONGACION DE CALLE LORENZO LOPEZ BALMACEA Y 5 DE FEBRERO, SONORA PROGRESISTA, CODIGO POSTAL 85207.",RURAL
3157,DF6,DL15,CAJEME,989,B1,"NINOS HEROES SIN NUMERO, ENTRE 18 DE MARZO Y BENITO JUAREZ, EJIDO CASA DE TERAS, CODIGO POSTAL 85207.",RURAL
3158,DF6,DL15,CAJEME,990,B1,"BENITO JUAREZ SIN NUMERO, ENTRE MERIDIANO Y JESUS GARCIA CORONA, EJIDO MORELOS 2, CODIGO POSTAL 85207.",RURAL
3159,DF6,DL15,CAJEME,991,B1,"16 DE NOVIEMBRE SIN NUMERO, ENTRE NAYARIT Y CHIHUAHUA, COLONIA ALLENDE, CODIGO POSTAL 85209.",RURAL
3160,DF6,DL15,CAJEME,991,C1,"16 DE NOVIEMBRE SIN NUMERO, ENTRE NAYARIT Y CHIHUAHUA, COLONIA ALLENDE, CODIGO POSTAL 85209.",RURAL
3161,DF6,DL15,CAJEME,991,E1,"CALLE FRANCISCO I. MADERO SIN NUMERO, ESQUINA MIGUEL HIDALGO, ALTOS DE JECOPACO, CODIGO POSTAL 85209",RURAL
3162,DF6,DL15,CAJEME,991,E1 C1,"CALLE FRANCISCO I. MADERO SIN NUMERO, ESQUINA MIGUEL HIDALGO, ALTOS DE JECOPACO, CODIGO POSTAL 85209",RURAL
3163,DF7,DL21,ALAMOS,1109,B1,"CARLOS A. RIVERO,NUMERO 12,COLONIA LOS GUAYPARINES,85760",URBANA
3164,DF7,DL21,ALAMOS,1109,C1,"CARLOS A. RIVERO,NUMERO 12,COLONIA LOS GUAYPARINES,85760",URBANA
3165,DF7,DL21,ALAMOS,1109,C2,"CARLOS A. RIVERO,NUMERO 12,COLONIA LOS GUAYPARINES,85760",URBANA
3166,DF7,DL21,ALAMOS,1109,C3,"CARLOS A. RIVERO,NUMERO 12,COLONIA LOS GUAYPARINES,85760",URBANA
3167,DF7,DL21,ALAMOS,1109,C4,"CARLOS A. RIVERO,NUMERO 12,COLONIA LOS GUAYPARINES,85760",URBANA
3168,DF7,DL21,ALAMOS,1109,C5,"CARLOS A. RIVERO,NUMERO 12,COLONIA LOS GUAYPARINES,85760",URBANA
3169,DF7,DL21,ALAMOS,1110,B1,"VENUSTIANO CARRANZA,SIN NUMERO,COLONIA LA CAMPANA,85760",RURAL
3170,DF7,DL21,ALAMOS,1110,C1,"VENUSTIANO CARRANZA,SIN NUMERO,COLONIA LA CAMPANA,85760",RURAL
3171,DF7,DL21,ALAMOS,1110,C2,"VENUSTIANO CARRANZA,SIN NUMERO,COLONIA LA CAMPANA,85760",RURAL
3172,DF7,DL21,ALAMOS,1111,B1,"PROFESOR ALBERTO GUTIERREZ,SIN NUMERO,COLONIA CENTRO,85760",URBANA
3173,DF7,DL21,ALAMOS,1111,C1,"PROFESOR ALBERTO GUTIERREZ,SIN NUMERO,COLONIA CENTRO,85760",URBANA
3174,DF7,DL21,ALAMOS,1112,B1,"AVENIDA RECEPTORA,SIN NUMERO,COLONIA CENTRO,85760",RURAL
3175,DF7,DL21,ALAMOS,1112,C1,"AVENIDA RECEPTORA,SIN NUMERO,COLONIA CENTRO,85760",RURAL
3176,DF7,DL21,ALAMOS,1113,B1,"LOCALIDAD MESA COLORADA,85800",RURAL
3177,DF7,DL21,ALAMOS,1113,C1,"LOCALIDAD MESA COLORADA,85800",RURAL
3178,DF7,DL21,ALAMOS,1114,B1,"LOCALIDAD SEJAQUI,85800",RURAL
3179,DF7,DL21,ALAMOS,1115,B1,"LOCALIDAD SAN BERNARDO,85775",RURAL
3180,DF7,DL21,ALAMOS,1115,C1,"LOCALIDAD SAN BERNARDO,85775",RURAL
3181,DF7,DL21,ALAMOS,1116,B1,"LOCALIDAD GUICOCHIC,85800",RURAL
3182,DF7,DL21,ALAMOS,1117,B1,"LOCALIDAD TECHOBAMPO,85770",RURAL
3183,DF7,DL21,ALAMOS,1118,B1,"LOCALIDAD MACOYAHUI,85776",RURAL
3184,DF7,DL21,ALAMOS,1120,B1,"LOCALIDAD LOS CAMOTES,85778",RURAL
3185,DF7,DL21,ALAMOS,1121,B1,"LOCALIDAD,COCHIBAMPO,85761",RURAL
3186,DF7,DL21,ALAMOS,1122,B1,"LOCALIDAD LOS TANQUES,85779",RURAL
3187,DF7,DL21,ALAMOS,1123,B1,"LOCALIDAD MOCUZARIT,85800",RURAL
3188,DF7,DL21,ALAMOS,1124,B1,"LOCALIDAD MINAS NUEVAS,85760",RURAL
3189,DF7,DL21,ALAMOS,1124,C1,"LOCALIDAD MINAS NUEVAS,85760",RURAL
3190,DF7,DL21,ALAMOS,1125,B1,"LOCALIDAD EL TABELO,85761",RURAL
3191,DF7,DL21,ALAMOS,1126,B1,"LOCALIDAD EL SABINITO SUR,85800",RURAL
3192,DF7,DL21,ALAMOS,1127,B1,"LOCALIDAD BABOYAHUI,85760",RURAL
3193,DF7,DL21,ALAMOS,1128,B1,"LOCALIDAD GUIROCOBA,85764",RURAL
3194,DF7,DL21,ALAMOS,1129,B1,"LOCALIDAD LABOR DE SANTA LUCIA,85800",RURAL
3195,DF7,DL21,ALAMOS,1130,B1,"LOCALIDAD JEROCOA,85800",RURAL
3196,DF7,DL21,ALAMOS,1130,C1,"LOCALIDAD JEROCOA,85800",RURAL
3197,DF7,DL21,ALAMOS,1131,B1,"LOCALIDAD POTRERO DE ALCANTAR,85764",RURAL
3198,DF7,DL21,ALAMOS,1131,E1,"LOCALIDAD CERRO COLORADO DE GIL,85767",RURAL
3199,DF7,DL21,ALAMOS,1132,B1,"LOCALIDAD PALOS CHINOS,85800",RURAL
3200,DF7,DL21,ALAMOS,1133,B1,"LOCALIDAD EL MAQUIPO,85760",RURAL
3201,DF7,DL21,ALAMOS,1134,B1,"LOCALIDAD BASIROA,85768",RURAL
3202,DF7,DL21,ALAMOS,1135,B1,"LOCALIDAD TAPIZUELAS,85768",RURAL
3203,DF7,DL21,ALAMOS,1136,B1,"LOCALIDAD EL CHINAL,85760",RURAL
3204,DF7,DL21,ALAMOS,1137,B1,"LOCALIDAD LOS CITAHUIS,85800",RURAL
3205,DF7,DL20,ETCHOJOA,1138,B1,"FRANCISCO MARQUEZ,SIN NUMERO,COLONIA REHUBICACION,85280",URBANA
3206,DF7,DL20,ETCHOJOA,1138,C1,"FRANCISCO MARQUEZ,SIN NUMERO,COLONIA REHUBICACION,85280",URBANA
3207,DF7,DL20,ETCHOJOA,1138,C2,"FRANCISCO MARQUEZ,SIN NUMERO,COLONIA REHUBICACION,85280",URBANA
3208,DF7,DL20,ETCHOJOA,1139,B1,"5 DE MAYO,SIN NUMERO,BARRIO EL JITO,85280",URBANA
3209,DF7,DL20,ETCHOJOA,1139,S1,"5 DE MAYO,SIN NUMERO,BARRIO EL JITO,85280",URBANA
3210,DF7,DL20,ETCHOJOA,1140,B1,"ALLENDE,SIN NUMERO,BARRIO EL JITO,85280",URBANA
3211,DF7,DL20,ETCHOJOA,1140,C1,"ALLENDE,SIN NUMERO,BARRIO EL JITO,85280",URBANA
3212,DF7,DL20,ETCHOJOA,1140,C2,"ALLENDE,SIN NUMERO,BARRIO EL JITO,85280",URBANA
3213,DF7,DL20,ETCHOJOA,1141,B1,"AVENIDA IGNACIO ALLENDE,SIN NUMERO,COLONIA LEOBARDO IBARRA GANDARA,85280",URBANA
3214,DF7,DL20,ETCHOJOA,1141,C1,"AVENIDA IGNACIO ALLENDE,SIN NUMERO,COLONIA LEOBARDO IBARRA GANDARA,85280",URBANA
3215,DF7,DL20,ETCHOJOA,1141,C2,"AVENIDA IGNACIO ALLENDE,SIN NUMERO,COLONIA LEOBARDO IBARRA GANDARA,85280",URBANA
3216,DF7,DL20,BENITO JUAREZ,1142,B1,"FRATERNIDAD,SIN NUMERO,COLONIA CENTRO,VILLA JUAREZ,85294",RURAL
3217,DF7,DL20,BENITO JUAREZ,1142,C1,"FRATERNIDAD,SIN NUMERO,COLONIA CENTRO,VILLA JUAREZ,85294",RURAL
3218,DF7,DL20,ETCHOJOA,1143,B1,"LOCALIDAD MAYOJUSALIT 2,85900",RURAL
3219,DF7,DL20,ETCHOJOA,1144,B1,"LOCALIDAD EJIDO AGUSTIN MELGAR,85900",RURAL
3220,DF7,DL20,ETCHOJOA,1145,B1,"CALLE PRINCIPAL,SIN NUMERO,BACAME NUEVO,85282",URBANA
3221,DF7,DL20,ETCHOJOA,1145,C1,"CALLE PRINCIPAL,SIN NUMERO,BACAME NUEVO,85282",URBANA
3222,DF7,DL20,BENITO JUAREZ,1146,B1,"GALEANA,NUMERO 16,COLONIA JECOPACO,85291",RURAL
3223,DF7,DL20,BENITO JUAREZ,1146,C1,"GALEANA,NUMERO 16,COLONIA JECOPACO,85291",RURAL
3224,DF7,DL20,BENITO JUAREZ,1147,B1,"SANTOS DEGOLLADO,ZONA URBANA LEY ECHEVERRIA,VILLA JUAREZ,85294",URBANA
3225,DF7,DL20,BENITO JUAREZ,1147,C1,"SANTOS DEGOLLADO,ZONA URBANA LEY ECHEVERRIA,VILLA JUAREZ,85294",URBANA
3226,DF7,DL20,BENITO JUAREZ,1147,C2,"SANTOS DEGOLLADO,ZONA URBANA LEY ECHEVERRIA,VILLA JUAREZ,85294",URBANA
3227,DF7,DL20,BENITO JUAREZ,1148,B1,"CARRANZA,SIN NUMERO,VILLA JUAREZ,85294",URBANA
3228,DF7,DL20,BENITO JUAREZ,1148,C1,"CARRANZA,SIN NUMERO,VILLA JUAREZ,85294",URBANA
3229,DF7,DL20,BENITO JUAREZ,1148,C2,"CARRANZA,SIN NUMERO,VILLA JUAREZ,85294",URBANA
3230,DF7,DL20,BENITO JUAREZ,1149,B1,"CALLE 16 (LA HAYA),NUMERO 200,COLONIA CENTRO,VILLA JUAREZ,85294",URBANA
3231,DF7,DL20,BENITO JUAREZ,1149,C1,"CALLE 16 (LA HAYA),NUMERO 200,COLONIA CENTRO,VILLA JUAREZ,85294",URBANA
3232,DF7,DL20,BENITO JUAREZ,1150,B1,"ENRIQUE QUIJADA,NUMERO 1,VILLA JUAREZ,85294",URBANA
3233,DF7,DL20,BENITO JUAREZ,1150,C1,"ENRIQUE QUIJADA,NUMERO 1,VILLA JUAREZ,85294",URBANA
